RH_Satellite,6001,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6093,6095,6097,6099,6103,6105,6107,6109,6111,6113,6115
ID,186,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,232,233,234,235,237,238,239,240,241,242,243
FIPS,6001,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6093,6095,6097,6099,6103,6105,6107,6109,6111,6113,6115
State,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA
County,Alameda County,Amador County,Butte County,Calaveras County,Colusa County,Contra Costa County,Del Norte County,El Dorado County,Fresno County,Glenn County,Humboldt County,Imperial County,Inyo County,Kern County,Kings County,Lake County,Lassen County,Los Angeles County,Madera County,Marin County,Mariposa County,Mendocino County,Merced County,Modoc County,Mono County,Monterey County,Napa County,Nevada County,Orange County,Placer County,Plumas County,Riverside County,Sacramento County,San Benito County,San Bernardino County,San Diego County,San Francisco County,San Joaquin County,San Luis Obispo County,San Mateo County,Santa Barbara County,Santa Clara County,Santa Cruz County,Shasta County,Siskiyou County,Solano County,Sonoma County,Stanislaus County,Tehama County,Trinity County,Tulare County,Tuolumne County,Ventura County,Yolo County,Yuba County
Full,"Alameda County, CA","Amador County, CA","Butte County, CA","Calaveras County, CA","Colusa County, CA","Contra Costa County, CA","Del Norte County, CA","El Dorado County, CA","Fresno County, CA","Glenn County, CA","Humboldt County, CA","Imperial County, CA","Inyo County, CA","Kern County, CA","Kings County, CA","Lake County, CA","Lassen County, CA","Los Angeles County, CA","Madera County, CA","Marin County, CA","Mariposa County, CA","Mendocino County, CA","Merced County, CA","Modoc County, CA","Mono County, CA","Monterey County, CA","Napa County, CA","Nevada County, CA","Orange County, CA","Placer County, CA","Plumas County, CA","Riverside County, CA","Sacramento County, CA","San Benito County, CA","San Bernardino County, CA","San Diego County, CA","San Francisco County, CA","San Joaquin County, CA","San Luis Obispo County, CA","San Mateo County, CA","Santa Barbara County, CA","Santa Clara County, CA","Santa Cruz County, CA","Shasta County, CA","Siskiyou County, CA","Solano County, CA","Sonoma County, CA","Stanislaus County, CA","Tehama County, CA","Trinity County, CA","Tulare County, CA","Tuolumne County, CA","Ventura County, CA","Yolo County, CA","Yuba County, CA"
03/28/2020,61.98224685290989,58.00438225577224,60.35189307478701,58.47299103662804,57.8589676456672,61.8058664090602,68.86578157985619,58.00570055108622,58.10785266609129,58.54625609280795,60.249079560903056,35.211981022244835,43.16723985122043,50.90606516597028,57.875412943997176,63.772712870912045,60.85097400239976,50.25884315796468,59.146390962273564,64.98623817744335,59.87171963602772,65.99167173020545,58.466710432234066,62.19509272601387,55.65397386486046,62.7949564735817,59.26726996063355,61.731327772007,64.50283234910331,58.44123573903707,61.46847539593149,39.31401577107236,57.640491086145815,59.07224906135425,36.475094365765635,46.35804512705397,65.685795454547,58.44422359557419,59.59980917085088,68.03633425652241,63.14869360626537,62.39186405037394,42.50062455244175,61.908021098153746,64.75994515059065,60.151287413317085,63.320904840936166,58.76446637410283,59.690780422474795,64.46482637904495,55.61868644394363,58.96308724683167,56.58060768183851,57.74282583404878,57.50396970085432
03/29/2020,58.92541688539037,56.49009135061504,60.122440746561445,56.51704543128243,53.69416039769973,59.12832650231984,67.75385018341375,56.181772873613724,53.57226613426465,53.75000118502447,59.32650151456148,38.54287395477839,43.80380006545024,48.88419648525551,53.06767185989209,63.043574672719465,57.59863745899555,50.996011917793616,54.94613452563607,65.08500263332563,56.608208530187326,64.22742764890167,54.36074155503495,57.26361795536191,54.1934533761223,58.29715350523434,56.861681675656044,58.08993928060175,64.87581308008072,55.62303304768076,57.41106488927564,41.336562783693736,55.249518122901996,53.88419129505411,38.572755407017475,47.443277530725446,63.28593750000166,55.61663351297225,55.995500620870004,65.80755881031337,60.45840566461603,59.406904610798556,43.05786692780871,57.365363391000564,61.561036756538904,57.82292637501236,62.3049729908846,55.18551472904146,55.038477479243525,59.61841970237317,52.14261989093079,57.097153749499675,55.72961767731355,54.88273768292579,53.826653680865434
03/30/2020,60.876737230577774,56.40269245472971,58.04374784329289,56.541926209995566,55.677776704091244,61.12436357163162,67.96429109493643,55.94812298832661,54.53149467663338,55.28875051539435,56.76871236823413,34.947184118912276,41.80773405026075,47.86783804261462,53.34554097745264,61.3798149367091,55.64854230252883,50.51706688410625,56.26145413546669,65.78658633412925,57.77475344546386,64.39888958785944,55.76152432937534,56.86474061178399,54.96147755556212,59.717967667874774,58.54046405152065,60.23213783976945,61.806100855281066,56.36420073292786,58.35410300110649,39.626611946905484,56.6058466805791,55.65715197027772,36.677168400027334,45.26587923633775,65.46662087912249,56.715860954552824,56.47633767923024,67.71566653086386,60.70847581701325,60.73237612838969,43.818169042371835,57.701409671063146,62.31438603380395,59.71101765132497,63.14783121711477,56.52946298294357,55.421805865395434,61.238784465835394,51.53487358789142,57.55672759662457,54.402670862699786,56.742509927904415,54.4660249065195
03/31/2020,58.11299797874194,55.11220023170269,58.5900993361868,55.55657741334409,51.42984958024627,58.09247636101634,68.30316502133896,54.73724479639696,53.98171016313825,51.09319645481282,57.48438857031539,33.13984253169613,40.13411705479809,48.678668095062115,54.57202146635941,63.217186031308145,56.34270491849254,48.53044582481901,55.18443992241041,64.27640025539108,56.361969694685364,61.9229463845918,54.55060028526589,60.079361087630005,52.511265242669865,60.15781541588085,56.43504697306886,56.069603266579804,61.5972586337639,54.17710669807459,56.19860291268769,36.91739072030695,53.49510459616098,55.69135111538576,34.35930736535914,43.00822861138672,63.050874125876774,54.50153412106724,57.60612283337615,65.58589772385658,60.09078990333369,59.20729523522925,45.361374530185486,56.93752037986037,62.88971349075968,56.732919948244955,61.481890044423054,54.67938120890236,53.31909866688745,59.166943853626975,51.566646337463446,56.012518756788836,53.91371610084072,53.07099122282818,52.16800161610852
04/01/2020,60.67716999846642,61.40514506587374,61.88780901646666,61.49569172229899,58.72996500684376,61.283644892142554,69.66923929185205,61.25453780166059,55.4582821612682,59.33883624426453,61.521714706332396,36.40670146517613,42.3123684182864,48.75416857386026,56.66445969118374,66.08785739946333,60.026081237076625,51.66117391520595,57.815910818950215,66.39390047820092,59.534768335949636,65.75170122922816,57.45128946157188,61.913635756952516,54.50979886206104,59.33337526274768,60.73333670799448,61.43698361772676,62.94991816167717,60.387768535659895,61.1848712326198,40.90841073139692,58.705417631153594,55.69255974821174,37.565949976538754,48.464526394807194,65.39743589743783,58.66978671649778,58.533296666587475,67.01852006643635,62.34660423421658,60.49127074333385,42.719950786823055,62.230564150129474,65.13594503700516,60.6984129964046,64.2431081125572,57.84355248100974,60.4753641522042,63.0510116049799,52.05227680812854,60.68866868154532,57.03494489395665,58.55339993389107,59.218355875888854
04/02/2020,62.66252629907929,63.29043934396788,61.44037458423503,63.074411437457286,58.06353896222979,63.27951422893128,69.50855701705179,63.42908801953586,57.7434863292051,58.14627431216815,62.490268419808395,36.11393747756941,46.013902610262974,51.179127015148104,56.71898992183542,65.11828178688155,62.35511876291525,55.85043676147014,59.24199132428586,66.44011489443997,61.42887888816365,64.55673110777097,58.73021532276551,64.22834896448006,59.27028557414532,62.94494745785845,60.1873515115869,63.39262288246091,64.45287352559721,62.993597540192454,63.75678916069785,41.30131365565132,60.464988118878715,58.66198270667315,37.07631372473866,50.494104196278386,67.2933493589753,60.256041071312545,60.41902820211643,69.5603779042894,64.01783243216056,62.70965266664293,46.197180170433995,61.141492653433026,64.10331692957465,62.03341109662402,64.00784755588317,59.171234656847055,59.73553973765566,62.648092651523385,54.9712467710457,63.0518657325198,58.71692903289965,59.2598069123664,60.870766037282614
04/03/2020,58.364797911993286,58.477163860511794,59.73724979788559,58.95205313896475,53.86662197147914,58.72445239924815,66.09369668439012,58.47764197324143,58.27152822291304,53.80052280140389,59.088845030865386,40.28248882048398,44.51503865461173,52.029421783604306,59.15078267323349,63.579531357776,59.062123000460666,53.70173132484736,59.342846164819974,64.6979426041896,60.109105971492916,63.76348928312527,56.83323379922823,62.144950245044534,55.31042750300411,61.93623593233559,57.84763911597396,59.9382896324934,63.14833916011072,57.64014903700819,59.21113257940292,43.245185354302436,55.593175612935916,57.95116902926806,39.753522568589474,49.166309113794554,63.07032051282275,56.10595858283875,61.31497788596729,64.99407638721719,64.51391162682049,58.98047684640774,44.457440730974085,57.86190165691458,62.46405339307005,57.918417566007285,62.34735004483804,56.01619528320107,55.06467631496423,61.24673994406709,55.36289646950754,59.705233863341824,59.0711550347731,54.998606786410896,54.99511449889044
04/04/2020,58.27352906868875,58.23141199976654,58.821057690352646,58.268992480966716,53.47010644524304,59.154689624896875,69.02464165913877,58.48850509921055,56.474463896841854,53.91033401002616,60.218322539539614,37.782160484522706,43.19686771137805,51.26040933250874,55.8039372010542,63.005381045860034,59.26536413049164,52.876631111068484,57.24311952784539,64.60949004831764,58.65731090180704,63.69667775988207,55.231997542989035,61.50662922059779,55.779762437582065,60.80314224437014,56.77794805322517,59.81010353146372,62.444121893191564,58.076387208648455,60.37430173298959,41.694190746208115,55.553645788661036,56.20352994975933,38.19595564432969,48.82234819206135,64.29218750000175,55.08260428869119,59.17659348522017,66.74307961015239,64.01429503095592,58.49765087595448,43.541892479759916,60.111745882983676,63.386806352119606,58.08063100793904,62.10980953785001,54.52606486337701,57.33683552776482,62.1446708808948,54.86899673218594,59.16681837471826,58.18775435426788,54.7513246696809,55.832643161071836
04/05/2020,63.325087952030756,61.36761715809068,60.40496912832097,61.66806689657668,59.973135569833815,63.6426991093793,71.12166776180106,61.19693221777235,56.959226669674166,60.162628677133426,61.17149439205376,37.284509317739094,43.083987074589075,50.51930281751881,57.37263693486384,63.71233106596253,59.095547182990025,51.76634513821962,59.45570127325535,67.89686861628572,61.51922745807765,66.55042323859075,60.24668428257691,60.638224626960856,56.74485239230076,63.16911739769882,62.91160493363656,62.374189453303096,63.1301124712159,61.5138208536525,62.53199867740126,41.37218658131669,60.416982846700314,59.462909255617696,38.21020268619597,49.410049494893514,67.55454545454748,60.59770154391057,60.77617542351871,68.92079952709014,62.68522882450065,63.62277285353782,45.28762761707902,63.59698520400865,66.26845925078663,62.909782576284684,66.07982622941866,60.640022320640554,61.92463706306282,65.37990192753803,53.53987017147958,61.53278570132336,56.55518744442303,60.49207950947792,60.227670367839345
04/06/2020,57.714605101734136,58.15267667903566,60.21782652637623,57.80496435848816,53.96124872755168,58.45948027231642,66.9478267017593,58.137792249847834,54.316810760906456,54.76672277653719,59.33990554302526,34.98661595984796,42.552514481775155,51.65746066661265,55.00758329938621,63.0882438516717,58.956944476416,53.46414610160804,55.43681837403976,62.998304841696964,56.557235886801045,63.37176192943129,52.56932615400024,61.87216447078196,54.355172605579,57.18502961188073,55.29068135999946,59.24883150439653,63.56658969789335,57.23679779498512,59.06312830751515,40.79823364867178,55.28674992817628,53.445611185311016,37.16882793303219,48.38849003365123,62.99487179487285,54.92372834384507,56.58423528085646,65.12852135670316,62.16774443180676,57.21216522243697,44.75875469676873,59.89116253185057,62.755707409105604,57.103527026314566,60.262186029863884,53.11295674732294,57.09233789914562,61.536486088883926,53.90502592053874,57.66217633765214,58.89359207019298,54.39310176837726,55.47739835473491
04/07/2020,62.98740304842809,58.52148662016541,59.05147627102126,58.664466866944146,57.13403492992674,63.22350811794205,69.5616103762149,58.138621973961754,57.561545233306845,56.960919248346215,57.3079604173373,34.04913549918819,41.58943011661065,49.96216071765796,58.25620555552015,63.21865223432544,58.73369400373804,49.84791274177187,58.45929641891897,69.18520631135806,59.169713118002406,66.83413747137335,58.10364715556761,61.01844786580904,54.17012253099632,64.9371932465214,62.422322233359495,61.800785583461334,61.88160621358909,58.65671505263816,60.32275378586284,38.22940255324455,58.67833962008619,60.27025831886384,35.34584451748897,45.72676884461057,68.08979895105172,58.93704824633173,62.30385292692718,70.0174230124705,64.28714376542894,63.64726121801961,43.318656725859434,62.26143898085357,64.73946461496061,62.30834346862589,67.0121061445892,58.61179019859049,59.68771642371636,62.88451108255285,53.906544449184864,58.654856570846896,54.77797043232218,58.81600889309453,57.83035590547107
04/08/2020,64.96391133528583,62.72975219381724,59.22083237580419,62.87275943550224,61.224126209752015,65.25001147406323,69.83218466729814,61.77609359316959,59.4247677080294,61.24382753964548,59.77005633098232,38.8481060709534,43.533933821940686,51.171775751924066,59.146837302077294,63.12996918623238,58.91809409882507,53.01805412624149,61.36797743285101,69.74976956372363,62.85727112831064,67.61662359830906,60.343416513974155,59.71218425566348,58.43814995672089,63.91778190499631,64.22254010850425,62.06953351726861,64.23726842323039,61.39549930950461,61.265538849409424,42.22844486192943,61.99765197729287,60.75944370109161,38.39224098934843,50.329762713899036,69.05256410256597,62.16476397415,60.97773147094388,70.30458764914722,62.89683393533638,64.6110461538435,46.003428928641014,64.52378074529199,65.76499636703255,64.44326089879343,67.27466271868991,61.27997953654148,63.0949618586788,66.80748409914476,54.87052146496631,62.89797431318528,56.56882441111604,61.97490307900959,61.02476793209716
04/09/2020,61.557272415676174,60.24747228957276,57.96389703787662,60.52334425062948,54.48143930132262,61.395217869742275,68.63476597720371,59.32954598922182,56.609756015396805,54.10325168591505,57.99135592295707,35.32464635206885,41.61579672722341,51.131295224429735,56.89511115362831,62.65552966199184,58.03536852768662,51.05228008728788,58.63863312567112,65.75286061378831,60.28482119122009,65.18790010669078,57.55816171655126,60.81524265643815,55.737278097312576,61.629578806952445,58.60523378285366,58.822232455350694,62.19577595200834,57.85303394593189,58.023427123663154,39.81476636540332,58.04239138705363,57.593994161450354,36.48726513127492,47.6925724366266,64.91510416666807,59.167157612169206,59.17234426581484,67.45184137670239,61.29897383165145,62.40391252029759,44.97704987302618,58.430691358468806,62.042944274999996,59.89075140471164,63.77210355381811,58.55043399407729,56.232996495176764,60.23091002205299,54.36595203422567,60.58117414958445,55.531676705670996,56.72095237233088,55.81187559763471
04/10/2020,62.68747289577597,59.58955439128753,60.09434385510673,59.47397929436785,59.766138572238496,62.921505893827025,69.89485777712582,59.62154376612725,55.98964928780503,60.579192252766276,58.48429437512911,34.975517658133725,40.539311635013085,49.27835587385631,56.77555764659213,62.31994298359808,61.05901002831391,49.72718142200643,56.678255510009784,68.39108377250962,57.57731538246926,66.57360866559931,57.834815745085955,62.64680911002136,53.9793903981283,63.60510280834719,62.59177519945753,61.06107467304818,60.7277117492351,60.062028001723824,61.95107333467768,38.48912787832292,58.61254876371192,59.95055448889364,35.06333055018065,47.2714436731165,68.00264204545746,58.97375679857422,60.3101370946987,69.446697784031,62.27139755549964,62.868778936635884,45.420841713208546,63.90934907828777,65.12266263636381,61.98020156043915,66.31911581789586,58.432678588529484,62.283000339864984,63.79702162084901,52.3691160959007,58.56719236653286,54.99512967128003,59.262800639437486,59.892939076784906
04/11/2020,62.837891851759636,61.553697596127435,58.78927131497691,61.85658740415364,57.22035645566231,62.70435198732585,71.3703940248585,61.49336511618706,56.90756698317752,57.41034606515867,60.994523498245655,34.39083404265532,42.53412286420916,49.921239165546254,57.182248426003554,63.46627888555215,60.570589565922525,49.96444181298863,59.50555366794412,66.88052646697459,61.42633232591326,65.89295200382699,58.09611020484612,62.47313136145029,56.14569693316923,60.86146075533726,59.40123293607242,59.30246054117171,62.52382426828219,60.43559736107972,61.65960564154808,38.51880744313238,58.55284232337612,56.88090636127389,36.19762915594205,45.56134738029694,67.27258522727443,59.80290455932449,59.562151457655865,69.73788141481693,63.19611131420995,62.802588685422165,46.79427415687287,60.17280440971866,64.9037152282214,60.75885309426779,63.694320198246,59.18716800162499,57.95062379133863,62.077196217502994,54.6556036316368,61.78655331958015,55.73700715173408,57.68585169886516,57.93378591913367
04/12/2020,63.538618231760985,61.32169170055926,60.43907531018788,61.705698739099425,60.4347794732282,63.744924336581555,69.77548114885401,60.733613478333496,60.39732605960691,59.89721507541444,59.2809550501214,38.658362388288566,45.68913166692297,54.26816790486581,61.292849987105406,64.89416393251196,61.66543325284999,54.57511946272776,61.69670516111049,69.04476513367648,62.381168569589434,65.70652931069122,61.43148150633799,64.08021940727416,55.88990935968105,66.06726696876015,62.98177737091826,62.267134323651426,63.00867992653471,60.52062477930025,61.84036202208686,43.19247453776196,60.70518459645307,62.91816317378653,40.728597094544504,51.3251357332978,67.14093406593582,61.043627751140484,64.2729537664853,68.5133020688218,66.79505256731923,64.16247452442869,44.01021957180437,61.50268692528645,64.53008246330498,63.030209742847255,66.57771928719605,61.16387608876712,59.88593543459405,62.60719242790379,57.09713561251254,61.69298819678042,59.85690838442807,60.921507938000715,58.79004283436625
04/13/2020,62.138296067556965,60.62944325418899,57.94342972794278,60.24837586468353,59.654118612292386,63.23318110618662,72.56995732508553,60.3345174165788,54.2263500724934,60.24932235297883,58.94685655764533,33.00805177368542,39.382616657042696,48.95221885266935,54.6952363772193,62.85759047767844,60.33704937191893,50.703572931723116,55.923637011997634,68.19715455577209,57.733539192199025,68.8428091558083,57.134407393418726,62.254044485466096,52.934629307283444,62.01846539445195,61.71517757011474,60.19441022777083,63.092699491019275,60.07957875557524,60.8433668970098,37.19240497299828,59.604499631382275,58.22321559357662,34.519201814230776,42.89706340188433,68.22949862637537,58.56784636383443,58.43627811886243,69.93044454438534,61.99145423996092,61.72971031838546,46.70166612081351,63.10791734339791,66.65186872735421,62.50137976528072,66.21072358130768,57.41092864480487,61.490112449530905,65.1200827583926,50.68225065968766,59.09857334745985,56.00936128780868,59.86035742605575,58.64044750352733
04/14/2020,62.56956017785874,61.90542374148168,58.724688845345455,62.0768368501143,59.81647013895176,62.75711922047896,70.89579882301531,62.42459973940823,57.606216070818284,60.89674001416127,60.84390858760735,33.808012379667325,43.08960271125658,51.88164006522789,58.18426062984856,64.26145913348081,64.03337815360528,52.60983332866249,59.6855496130408,67.10748550433037,61.14698331622835,66.6601624334327,58.31621520252423,64.81212372279292,54.990320135051256,61.842204073144515,61.945382517923846,64.33734967183905,62.296557806345476,62.553463279659255,65.9240339352036,40.330479446369765,59.06524756049126,58.67587261276918,38.04064282257667,48.806903527376804,67.66035256410518,59.79847826394471,60.04719588806783,69.42874842800177,63.540610519703534,62.67831070212269,44.920111142711285,65.61981919329939,67.50952596666794,61.653287124460256,65.8151047554289,58.93535687371555,63.24982615819267,65.31818092981555,55.14202158942788,61.60721883857237,58.01646092021355,59.08645136687329,60.78965641274217
04/15/2020,60.23780601681615,59.6188586240921,59.61611645477595,60.46687482382869,56.9284295834458,60.26175767112258,67.21877411271365,59.654113086086,58.18201628003917,57.50476650097949,62.47435335237922,37.428412967347995,43.09376764514052,51.725502679377314,58.59836886740477,65.46948343529714,61.17799861284603,53.24705083903332,60.14002955425654,65.57879398545943,61.380829324019274,64.15621889840051,59.86126256315126,64.79089267149293,55.77579290228441,62.47916718206088,59.64611742039094,60.66848745925474,62.660011561944096,59.24082113100228,61.32452192072058,42.512705402518385,56.733083520383175,59.66706940191764,38.71986967264762,50.288292495925674,64.7341346153872,57.82246058115216,60.94858096199124,66.77466933366799,64.35371983473398,61.28381083644725,42.00481094299901,61.41543340205245,64.82369967978546,59.229138414920406,63.84223297059959,58.81480858141704,59.19502503972586,62.921979162487716,54.83105721234748,61.05113018998136,57.17332109401659,56.680565784902626,57.243966992190785
04/16/2020,60.831997025877406,58.33363678662932,61.24257330953413,58.49891666702975,58.26577764131173,61.4887269957979,72.67991929211459,58.52721008588403,55.453607171444816,59.41912878031415,60.875733298284345,35.642243787647864,45.55008249407912,50.74573435224619,54.91800646391863,63.12835063068891,59.025386802913374,52.82318754584648,58.022412747354075,67.70084588637066,60.47988820193909,68.40872117929506,56.168657407382746,60.1507268214043,58.70945492658911,60.44345180538283,59.98177214672413,59.55569037740977,61.69028415414253,58.382073678719145,60.769292782271805,40.38091833778333,56.86821978747569,55.03636746125832,38.32482184494558,47.571220170409205,67.117023601401,56.6410669154039,59.040874341095744,69.60176106319527,63.066364232640304,61.002017761745776,41.23167288927532,63.288861877507436,66.89668153729693,60.30164717623511,64.84763686979764,56.448017683812274,60.660557886436024,65.46770326702033,53.286568948439744,60.16726188009531,57.09532352312228,57.50279059202205,57.22991826487397
04/17/2020,58.12273552603583,56.9418309893085,59.51273501911026,57.25928863814819,54.6046308201392,58.77801272148583,71.74484608401609,56.94341296434582,53.467631642370826,55.42763023264608,58.40173494960452,35.58329204727863,41.50420785701256,47.15527496655591,53.397949260871144,62.08523580032965,57.01588669639357,47.36254537182928,55.44007205694822,64.6536228755383,57.11926476496049,64.15732925082007,55.211660342975016,60.32177890288945,52.32915186560201,59.22339126152068,56.58829179356687,59.03192297771474,61.03869729042683,56.24735457848756,57.58785572677854,38.77981209422975,54.518298437980796,55.04857145496737,36.9132887870733,44.45438065848336,64.2955013736285,54.48841647701266,55.93849807138936,67.09830825608097,59.865680724017494,58.71358003829045,42.385542745200006,58.76945133177177,63.17835197436236,57.44789130334716,62.04528682231925,54.582129165605025,56.76249849916754,62.14677749129493,50.865305181216186,57.42417023002924,52.832032472366784,54.43314391009129,54.61643449631537
04/18/2020,61.281232877865236,58.009531815378146,58.61312207572649,58.30024251112551,57.05098472169865,60.709620645403525,67.30156909457959,58.107919183060595,53.86012381154882,57.954265484699555,58.131657441485,35.38998973741295,40.1424193508008,47.79499330115976,54.1627546206675,61.944829126498924,59.043310029339196,47.973278232894685,56.186398561282566,66.15736689605431,58.17752614339257,65.44949081018078,54.86949068576482,59.98383964659,55.19197196840866,58.45512931331796,58.855794937401186,59.238952386028984,62.34164088127098,57.91530025063551,60.0448140972274,38.513673384133305,55.76848368511302,53.667021768501456,35.11103673865508,44.47822065500514,65.59416666666937,57.66418423589923,56.79885233024409,67.87025975144722,61.052681688608025,61.27831048338534,43.065463334696034,59.48362300903242,61.84382290036676,58.78131183323146,63.96660675927731,57.00056811529121,58.196200827570834,61.622819754934234,51.68889662284135,58.48942373942118,54.54178357633292,56.03341731809223,56.05672698419919
04/19/2020,59.790241370869694,56.79620236264769,59.17511276171054,57.23154480169846,53.408744124355984,59.66945274962469,67.16290369883659,56.64409696646725,53.17391178414488,53.71249756626757,56.71111489046337,32.8590415280157,40.00815651429707,48.51075223647494,53.62334707988319,60.67916047615104,55.07407640869916,50.276528391167744,54.80290558413653,65.58559094757913,56.49748137281188,63.12592017631309,55.58485301494901,58.04059017927009,52.21578736895712,60.50755531004101,56.5728532168297,60.31507326060191,62.47168896202929,56.13581589113648,57.428929371686266,37.86644778406089,54.68688657400926,55.69631292128456,34.45604237596458,45.85586101079268,64.90020604395828,55.88323204246103,58.165350756496565,67.88954861561226,63.17246415460706,60.54383972396958,39.37088143921068,57.85342006110095,60.460718974469145,57.69364582524966,62.524456037352216,56.06215192377359,55.77269606932308,60.939743707812454,50.651112722995215,56.85085006406217,57.31929448758929,54.13665094560661,54.14451092583794
04/20/2020,57.085791923256345,56.98411476562392,58.63670868580051,57.43558852945055,52.68544724859214,57.32721182368804,68.10005671122124,57.146460812158445,53.309335780661655,53.20764050368362,57.705139610598245,35.515128479919774,40.41267881223281,49.160709886310855,53.72740970542246,60.097297417608495,54.831140502323365,52.321596974049676,55.09567663007377,64.72103270581849,56.83594153012555,63.406569921906005,54.387684613151805,56.886269926223115,52.50990054353482,59.442919176633275,56.164535037792554,59.90642285170353,62.14988855223258,56.22258995411434,57.86392951533661,40.39825017444363,53.328941398306235,54.4137753776188,36.6268191411517,46.48416904899814,62.67556089743869,54.24813686574377,57.53262255825816,65.15892266592904,61.87381596326152,57.93721178804285,42.895847941303096,57.52379003921148,61.43389262165574,56.115031032841635,62.270030784537155,54.17938561376469,54.91932595267532,60.00122995437235,51.229988971007806,57.346771607348124,56.26168042797458,52.911619390949575,53.63158144549916
04/21/2020,62.506309218297105,59.53438075417006,58.56697033455085,59.38308124397595,57.68018688178612,63.14000955390217,68.01825192192898,59.183200718368404,53.28369272194001,57.926325619091315,56.14501076210107,34.77946045618556,39.41964515517614,47.169988043830315,54.593344899878446,60.71472484758563,55.208055695176384,48.81420341731579,55.431302264375255,67.09298109369445,57.15546036781191,63.99604756382704,56.243269780819546,57.00100804232953,52.61139268055808,60.63365271754609,60.05778054010339,60.539713708134265,62.004234054049626,59.40186133940624,59.04921412973251,38.835475449256755,58.68787474341404,55.898563715689626,34.86539465961396,46.20509349289018,68.40993589743759,58.29675803958058,57.67676183121903,70.42644952577493,61.238102003208105,61.675683853325,42.29844098040223,60.144253546858494,61.788828610002895,61.64274910126226,63.738338040340885,57.283534726533816,59.16014414115081,61.21969964273003,49.909142882733256,58.27360801797882,53.77509592997246,58.355516140028634,59.28043621875489
04/22/2020,60.888808555860614,57.91329519429833,57.67402718931618,58.2526293329936,57.121999744391175,61.377120238096985,69.11292025307444,57.9727640776576,55.951903716762054,58.030316606912926,59.65185962952341,32.705592585184135,40.20759782267946,49.5835861330166,54.845258634358586,61.93820515982232,59.947698157640986,51.45363342438333,58.59104875553555,66.12390299907796,61.00516797748442,66.13553820064642,57.33182337018257,61.299538538393136,57.434145642281294,60.867899209110696,58.429564922945055,60.801395913579576,61.67150093295608,58.1439852885718,59.59377760299609,38.43240012446917,56.82195076398418,57.11780798468863,34.77702523593555,45.15358788049414,66.4373969780236,56.6857979742842,59.16596861329006,68.96345599246862,63.51556878790497,60.88593368686726,41.799548405315655,60.04906838710811,63.95185990877254,59.79010132582578,63.56051504944172,57.024419683666686,58.69946546019233,63.80771230356194,52.416480935794496,60.47810166307537,57.45433684861067,56.94671750886945,57.088592727070655
04/23/2020,60.21779260955527,61.19702323767293,60.063056446508234,61.34146154379049,56.69990257833943,61.11541181471694,68.75727232330185,61.22284180605537,56.40361952682742,57.20736943656611,58.65946321637806,39.29431215086333,44.034351936681276,49.95023233387469,55.91088277050367,61.04044011082574,58.200869729953716,52.93221070376195,59.0755317486444,66.40103857254479,61.191787038627965,66.66421519250294,57.573494684222254,59.13529483766268,57.38002452001142,60.48227107694876,59.13229314053068,60.48595493074325,63.469279703014095,60.096115596169064,59.987597899460255,43.37038917751536,58.20893172699333,56.29444303844732,39.19165387741066,52.28478385556252,65.70769230769379,57.741392049696685,57.8882646951587,67.63257676517067,61.7286340059406,59.98175683710796,44.75584940574872,59.73375500951427,61.75373636608008,60.22672241897436,64.31359616223607,57.20024460003955,58.340750272249664,61.59523886081057,53.81866818638128,61.69642801412689,56.60030478510765,57.46021233329395,58.23938541491793
